month,close,change
2015-12-06,2.176,-5.56
2015-12-13,2.195,0.87
2015-12-20,2.213,0.82
2015-12-27,2.213,0.0
2016-01-03,2.158,-2.49
2016-01-10,2.195,1.71
2016-01-17,2.268,3.33
2016-01-24,2.359,4.01
2016-01-31,2.378,0.81
2016-02-07,2.268,-4.63
2016-02-14,2.396,5.64
2016-02-21,2.359,-1.54
2016-02-28,2.378,0.81
2016-03-06,2.323,-2.31
2016-03-13,2.286,-1.59
2016-03-20,2.268,-0.79
2016-03-27,2.286,0.79
2016-04-03,2.158,-5.6
2016-04-10,2.213,2.55
2016-04-17,2.122,-4.11
2016-04-24,2.085,-1.74
2016-05-01,2.049,-1.73
2016-05-08,2.012,-1.81
2016-05-15,2.03,0.89
2016-05-22,2.085,2.71
2016-05-29,2.085,0.0
2016-06-05,2.049,-1.73
2016-06-12,2.012,-1.81
2016-06-19,1.902,-5.47
2016-06-26,1.975,3.84
2016-07-03,2.085,5.57
2016-07-10,2.067,-0.86
2016-07-17,2.085,0.87
2016-07-24,2.067,-0.86
2016-07-31,2.049,-0.87
2016-08-07,2.049,0.0
2016-08-14,2.085,1.76
2016-08-21,2.067,-0.86
2016-08-28,2.03,-1.79
2016-09-04,1.957,-3.6
2016-09-11,1.957,0.0
2016-09-18,1.994,1.89
2016-09-25,1.939,-2.76
2016-10-02,1.92,-0.98
2016-10-09,1.847,-3.8
2016-10-16,1.92,3.95
2016-10-23,1.866,-2.81
2016-10-30,1.902,1.93
2016-11-06,1.884,-0.95
2016-11-13,1.847,-1.96
2016-11-20,1.847,0.0
2016-11-27,1.847,0.0
2016-12-04,1.92,3.95
2016-12-11,1.92,0.0
2016-12-18,1.902,-0.94
2016-12-25,1.92,0.95
2017-01-01,2.067,7.66
2017-01-08,2.067,0.0
2017-01-15,2.085,0.87
2017-01-22,2.122,1.77
2017-01-29,2.213,4.29
2017-02-05,2.25,1.67
2017-02-12,2.25,0.0
2017-02-19,2.213,-1.64
2017-02-26,2.231,0.81
2017-03-05,2.195,-1.61
2017-03-12,2.195,0.0
2017-03-19,2.195,0.0
2017-03-26,2.231,1.64
2017-04-02,2.195,-1.61
2017-04-09,2.268,3.33
2017-04-16,2.049,-9.66
2017-04-23,2.085,1.76
2017-04-30,2.085,0.0
2017-05-07,2.012,-3.5
2017-05-14,2.012,0.0
2017-05-21,2.012,0.0
2017-05-28,1.975,-1.84
2017-06-04,1.975,0.0
2017-06-11,1.957,-0.91
2017-06-18,2.103,7.46
2017-06-25,2.103,0.0
2017-07-02,2.067,-1.71
2017-07-09,2.122,2.66
2017-07-16,2.176,2.54
2017-07-23,2.213,1.7
2017-07-30,2.122,-4.11
2017-08-06,2.122,0.0
2017-08-13,2.085,-1.74
2017-08-20,2.176,4.36
2017-08-27,2.158,-0.83
2017-09-03,2.158,0.0
2017-09-10,2.268,5.1
2017-09-17,2.231,-1.63
2017-09-24,2.304,3.27
2017-10-01,2.304,0.0
2017-10-08,2.359,2.39
2017-10-15,2.359,0.0
2017-10-22,2.359,0.0
2017-10-29,2.359,0.0
2017-11-05,2.323,-1.53
2017-11-12,2.469,6.28
2017-11-19,2.561,3.73
2017-11-26,2.652,3.55
2017-12-03,2.689,1.4
2017-12-10,2.744,2.05
2017-12-17,2.725,-0.69
2017-12-24,2.762,1.36
2017-12-31,2.78,0.65
2018-01-07,2.798,0.65
2018-01-14,2.853,1.97
2018-01-21,2.744,-3.82
2018-01-28,2.652,-3.35
2018-02-04,2.707,2.07
2018-02-11,2.67,-1.37
2018-02-18,2.652,-0.67
2018-02-25,2.689,1.4
2018-03-04,2.652,-1.38
2018-03-11,2.524,-4.83
2018-03-18,2.542,0.71
2018-03-25,2.341,-7.91
2018-04-01,2.195,-6.24
2018-04-08,2.25,2.51
2018-04-15,2.323,3.24
2018-04-22,2.158,-7.1
2018-04-29,2.067,-4.22
2018-05-06,2.213,7.06
2018-05-13,2.122,-4.11
2018-05-20,2.231,5.14
2018-05-27,2.268,1.66
2018-06-03,2.25,-0.79
2018-06-10,2.268,0.8
2018-06-17,2.103,-7.28
2018-06-24,2.103,0.0
2018-07-01,2.122,0.9
2018-07-08,2.286,7.73
2018-07-15,2.049,-10.37
2018-07-22,2.067,0.88
2018-07-29,2.103,1.74
2018-08-05,2.085,-0.86
